t,Gx,Gy,Gz
319.759999999993,0.93,0,0.82
319.769999999993,0.93,0,0.82
319.779999999993,0.93,0,0.82
319.789999999993,0.93,0,0.82
319.799999999993,0.93,0,0.82
319.809999999993,0.93,0,0.82
319.819999999993,0.93,0,0.82
319.829999999993,0.93,0,0.82
319.839999999993,0.93,0,0.82
319.849999999993,0.93,0,0.82
319.859999999993,0.93,0,0.82
319.869999999993,0.93,0,0.82
319.879999999993,0.93,0,0.82
319.889999999993,0.93,0,0.82
319.899999999993,0.93,0,0.82
319.909999999993,0.93,0,0.82
319.919999999993,0.93,0,0.82
319.929999999993,0.93,0,0.82
319.939999999993,0.93,0,0.82
319.949999999993,0.93,0,0.82
319.959999999993,0.93,0,0.82
319.969999999993,0.93,0,0.82
319.979999999993,0.93,0,0.82
319.989999999993,0.93,0,0.82
319.999999999993,0.93,0,0.82
320.009999999993,0.93,0,0.82
320.019999999993,0.93,0,0.82
320.029999999993,0.93,0,0.82
320.039999999993,0.93,0,0.82
320.049999999993,0.93,0,0.82
320.059999999993,0.93,0,0.82
320.069999999993,0.93,0,0.82
320.079999999993,0.93,0,0.82
320.089999999993,0.93,0,0.82
320.099999999993,0.93,0,0.82
320.109999999993,0.93,0,0.82
320.119999999993,0.93,0,0.82
320.129999999993,0.93,0,0.82
320.139999999993,0.93,0,0.82
320.149999999993,0.93,0,0.82
320.159999999993,0.93,0,0.82
320.169999999993,0.93,0,0.82
320.179999999993,0.93,0,0.82
320.189999999993,0.93,0,0.82
320.199999999993,0.93,0,0.82
320.209999999993,0.93,0,0.82
320.219999999993,0.93,0,0.82
320.229999999993,0.93,0,0.82
320.239999999993,0.93,0,0.82
320.249999999993,0.93,0,0.82
320.259999999993,0.93,0,0.82
320.269999999993,0.93,0,0.82
320.279999999993,0.93,0,0.82
320.289999999993,0.93,0,0.82
320.299999999993,0.93,0,0.82
320.309999999993,0.93,0,0.82
320.319999999993,0.93,0,0.82
320.329999999993,0.93,0,0.82
320.339999999993,0.93,0,0.82
320.349999999993,0.93,0,0.82
320.359999999993,0.93,0,0.82
320.369999999993,0.93,0,0.82
320.379999999993,0.93,0,0.82
320.389999999993,0.93,0,0.82
320.399999999993,0.93,0,0.82
320.409999999993,0.93,0,0.82
320.419999999993,0.93,0,0.82
320.429999999993,0.93,0,0.82
320.439999999993,0.93,0,0.82
320.449999999993,0.93,0,0.82
320.459999999993,0.93,0,0.82
320.469999999993,0.93,0,0.82
320.479999999993,0.93,0,0.82
320.489999999993,0.93,0,0.82
320.499999999993,0.93,0,0.82
320.509999999993,0.93,0,0.82
320.519999999993,0.93,0,0.82
320.529999999993,0.93,0,0.82
320.539999999993,0.93,0,0.82
320.549999999993,0.92,0,0.82
320.559999999993,0.92,0,0.82
320.569999999993,0.92,0,0.82
320.579999999993,0.92,0,0.82
320.589999999993,0.92,0,0.82
320.599999999993,0.92,0,0.82
320.609999999993,0.92,0,0.82
320.619999999993,0.92,0,0.82
320.629999999993,0.92,0,0.82
320.639999999993,0.92,0,0.82
320.649999999993,0.92,0,0.82
320.659999999993,0.92,0,0.82
320.669999999993,0.92,0,0.82
320.679999999993,0.92,0,0.82
320.689999999993,0.92,0,0.82
320.699999999993,0.92,0,0.82
320.709999999993,0.92,0,0.82
320.719999999993,0.92,0,0.82
320.729999999993,0.92,0,0.82
320.739999999993,0.92,0,0.82
320.749999999993,0.92,0,0.82
320.759999999993,0.92,0,0.82
320.769999999993,0.92,0,0.82
320.779999999993,0.92,0,0.82
320.789999999993,0.92,0,0.82
320.799999999993,0.92,0,0.82
320.809999999993,0.92,0,0.82
320.819999999993,0.92,0,0.82
320.829999999993,0.92,0,0.82
320.839999999993,0.92,0,0.82
320.849999999993,0.92,0,0.82
320.859999999993,0.92,0,0.82
320.869999999993,0.92,0,0.82
320.879999999993,0.92,0,0.82
320.889999999993,0.92,0,0.82
320.899999999993,0.92,0,0.82
320.909999999993,0.92,0,0.82
320.919999999993,0.92,0,0.82
320.929999999993,0.92,0,0.82
320.939999999993,0.92,0,0.82
320.949999999993,0.92,0,0.82
320.959999999993,0.92,0,0.82
320.969999999993,0.92,0,0.82
320.979999999993,0.92,0,0.82
320.989999999993,0.92,0,0.82
320.999999999993,0.92,0,0.82
321.009999999993,0.92,0,0.82
321.019999999993,0.92,0,0.82
321.029999999993,0.92,0,0.82
321.039999999993,0.92,0,0.82
321.049999999993,0.92,0,0.82
321.059999999993,0.92,0,0.82
321.069999999993,0.92,0,0.82
321.079999999993,0.91,0,0.82
321.089999999993,0.91,0,0.82
321.099999999993,0.91,0,0.82
321.109999999993,0.91,0,0.82
321.119999999993,0.91,0,0.82
321.129999999993,0.91,0,0.82
321.139999999993,0.91,0,0.82
321.149999999993,0.91,0,0.82
321.159999999993,0.91,0,0.82
321.169999999993,0.91,0,0.82
321.179999999993,0.91,0,0.82
321.189999999993,0.91,0,0.82
321.199999999993,0.91,0,0.82
321.209999999993,0.91,0,0.82
321.219999999993,0.91,0,0.82
321.229999999993,0.91,0,0.82
321.239999999993,0.91,0,0.82
321.249999999993,0.91,0,0.82
321.259999999993,0.91,0,0.82
321.269999999993,0.91,0,0.82
321.279999999993,0.91,0,0.82
321.289999999993,0.91,0,0.82
321.299999999993,0.91,0,0.82
321.309999999993,0.91,0,0.82
321.319999999993,0.91,0,0.82
321.329999999993,0.91,0,0.82
321.339999999993,0.91,0,0.82
321.349999999993,0.91,0,0.82
321.359999999993,0.91,0,0.82
321.369999999993,0.91,0,0.82
321.379999999993,0.91,0,0.82
321.389999999993,0.91,0,0.82
321.399999999993,0.91,0,0.82
321.409999999993,0.91,0,0.82
321.419999999993,0.91,0,0.82
321.429999999993,0.91,0,0.82
321.439999999993,0.91,0,0.82
321.449999999993,0.91,0,0.82
321.459999999993,0.91,0,0.82
321.469999999993,0.91,0,0.82
321.479999999993,0.91,0,0.82
321.489999999993,0.91,0,0.82
321.499999999993,0.9,0,0.82
321.509999999993,0.9,0,0.82
321.519999999993,0.9,0,0.82
321.529999999993,0.9,0,0.82
321.539999999993,0.9,0,0.82
321.549999999993,0.9,0,0.82
321.559999999993,0.9,0,0.82
321.569999999993,0.9,0,0.82
321.579999999993,0.9,0,0.82
321.589999999993,0.9,0,0.82
321.599999999993,0.9,0,0.82
321.609999999993,0.9,0,0.82
321.619999999993,0.9,0,0.82
321.629999999993,0.9,0,0.82
321.639999999993,0.9,0,0.82
321.649999999993,0.9,0,0.82
321.659999999993,0.9,0,0.82
321.669999999993,0.9,0,0.82
321.679999999993,0.9,0,0.82
321.689999999993,0.9,0,0.82
321.699999999993,0.9,0,0.82
321.709999999993,0.9,0,0.82
321.719999999993,0.9,0,0.82
321.729999999993,0.9,0,0.82
321.739999999993,0.9,0,0.82
321.749999999993,0.9,0,0.82
321.759999999993,0.9,0,0.82
321.769999999993,0.9,0,0.82
321.779999999993,0.9,0,0.82
321.789999999993,0.9,0,0.82
321.799999999993,0.9,0,0.82
321.809999999993,0.9,0,0.82
321.819999999993,0.9,0,0.82
321.829999999993,0.9,0,0.82
321.839999999993,0.9,0,0.82
321.849999999993,0.9,0,0.83
321.859999999993,0.89,0,0.83
321.869999999993,0.89,0,0.83
321.879999999993,0.89,0,0.83
321.889999999993,0.89,0,0.83
321.899999999993,0.89,0,0.83
321.909999999993,0.89,0,0.83
321.919999999993,0.89,0,0.83
321.929999999993,0.89,0,0.83
321.939999999993,0.89,0,0.83
321.949999999993,0.89,0,0.83
321.959999999993,0.89,0,0.83
321.969999999993,0.89,0,0.83
321.979999999993,0.89,0,0.83
321.989999999993,0.89,0,0.83
321.999999999993,0.89,0,0.83
322.009999999993,0.89,0,0.83
322.019999999993,0.89,0,0.83
322.029999999993,0.89,0,0.83
322.039999999993,0.89,0,0.83
322.049999999993,0.89,0,0.83
322.059999999993,0.89,0,0.83
322.069999999993,0.89,0,0.83
322.079999999993,0.89,0,0.83
322.089999999993,0.89,0,0.83
322.099999999993,0.89,0,0.83
322.109999999993,0.89,0,0.83
322.119999999993,0.89,0,0.83
322.129999999993,0.89,0,0.83
322.139999999993,0.89,0,0.83
322.149999999993,0.89,0,0.83
322.159999999993,0.89,0,0.83
322.169999999993,0.89,0,0.83
322.179999999993,0.89,0,0.83
322.189999999993,0.89,0,0.83
322.199999999993,0.88,0,0.83
322.209999999993,0.88,0,0.83
322.219999999993,0.88,0,0.83
322.229999999993,0.88,0,0.83
322.239999999993,0.88,0,0.83
322.249999999993,0.88,0,0.83
322.259999999993,0.88,0,0.83
322.269999999993,0.88,0,0.83
322.279999999993,0.88,0,0.83
322.289999999993,0.88,0,0.83
322.299999999993,0.88,0,0.83
322.309999999993,0.88,0,0.83
322.319999999993,0.88,0,0.83
322.329999999993,0.88,0,0.83
322.339999999993,0.88,0,0.83
322.349999999993,0.88,0,0.83
322.359999999993,0.88,0,0.83
322.369999999993,0.88,0,0.83
322.379999999993,0.88,0,0.83
322.389999999993,0.88,0,0.83
322.399999999993,0.88,0,0.83
322.409999999993,0.88,0,0.83
322.419999999993,0.88,0,0.83
322.429999999993,0.88,0,0.83
322.439999999993,0.88,0,0.83
322.449999999993,0.88,0,0.83
322.459999999993,0.88,0,0.83
322.469999999993,0.88,0,0.83
322.479999999993,0.88,0,0.84
322.489999999993,0.88,0,0.84
322.499999999993,0.88,0,0.84
322.509999999993,0.88,0,0.84
322.519999999993,0.88,0,0.84
322.529999999993,0.88,0,0.84
322.539999999993,0.88,0,0.84
322.549999999993,0.87,0,0.84
322.559999999993,0.87,0,0.84
322.569999999993,0.87,0,0.84
322.579999999993,0.87,0,0.84
322.589999999993,0.87,0,0.84
322.599999999993,0.87,0,0.84
322.609999999993,0.87,0,0.84
322.619999999993,0.87,0,0.84
322.629999999993,0.87,0,0.84
322.639999999993,0.87,0,0.84
322.649999999993,0.87,0,0.84
322.659999999993,0.87,0,0.84
322.669999999993,0.87,0,0.84
322.679999999993,0.87,0,0.84
322.689999999993,0.87,0,0.84
322.699999999993,0.87,0,0.84
322.709999999993,0.87,0,0.84
322.719999999993,0.87,0,0.84
322.729999999993,0.87,0,0.84
322.739999999993,0.87,0,0.84
322.749999999993,0.87,0,0.84
322.759999999993,0.87,0,0.84
322.769999999993,0.87,0,0.84
322.779999999993,0.87,0,0.84
322.789999999993,0.87,0,0.84
322.799999999993,0.87,0,0.84
322.809999999993,0.87,0,0.84
322.819999999993,0.87,0,0.84
322.829999999993,0.87,0,0.84
322.839999999993,0.87,0,0.84
322.849999999993,0.87,0,0.84
322.859999999993,0.87,0,0.84
322.869999999993,0.87,0,0.84
322.879999999993,0.87,0,0.84
322.889999999993,0.87,0,0.84
322.899999999993,0.86,0,0.84
322.909999999993,0.86,0,0.84
322.919999999993,0.86,0,0.84
322.929999999993,0.86,0,0.84
322.939999999993,0.86,0,0.84
322.949999999993,0.86,0,0.84
322.959999999993,0.86,0,0.84
322.969999999993,0.86,0,0.84
322.979999999993,0.86,0,0.84
322.989999999993,0.86,0,0.84
322.999999999993,0.86,0,0.84
323.009999999993,0.86,0,0.84
323.019999999993,0.86,0,0.84
323.029999999993,0.86,0,0.84
323.039999999993,0.86,0,0.84
323.049999999993,0.86,0,0.85
323.059999999993,0.86,0,0.85
323.069999999993,0.86,0,0.85
323.079999999993,0.86,0,0.85
323.089999999993,0.86,0,0.85
323.099999999993,0.86,0,0.85
323.109999999993,0.86,0,0.85
323.119999999993,0.86,0,0.85
323.129999999993,0.86,0,0.85
323.139999999993,0.86,0,0.85
323.149999999993,0.86,0,0.85
323.159999999993,0.86,0,0.85
323.169999999993,0.86,0,0.85
323.179999999993,0.86,0,0.85
323.189999999993,0.86,0,0.85
323.199999999993,0.86,0,0.85
323.209999999993,0.86,0,0.85
323.219999999993,0.86,0,0.85
323.229999999993,0.86,0,0.85
323.239999999993,0.86,0,0.85
323.249999999993,0.86,0,0.85
323.259999999993,0.86,0,0.85
323.269999999993,0.86,0,0.85
323.279999999993,0.85,0,0.85
323.289999999993,0.85,0,0.85
323.299999999993,0.85,0,0.85
323.309999999993,0.85,0,0.85
323.319999999993,0.85,0,0.85
323.329999999993,0.85,0,0.85
323.339999999993,0.85,0,0.85
323.349999999993,0.85,0,0.85
323.359999999993,0.85,0,0.85
323.369999999993,0.85,0,0.85
323.379999999993,0.85,0,0.85
323.389999999993,0.85,0,0.85
323.399999999993,0.85,0,0.85
323.409999999993,0.85,0,0.85
323.419999999993,0.85,0,0.85
323.429999999993,0.85,0,0.85
323.439999999993,0.85,0,0.85
323.449999999993,0.85,0,0.85
323.459999999993,0.85,0,0.85
323.469999999993,0.85,0,0.85
323.479999999993,0.85,0,0.85
323.489999999993,0.85,0,0.85
323.499999999993,0.85,0,0.85
323.509999999993,0.85,0,0.85
323.519999999993,0.85,0,0.85
323.529999999993,0.85,0,0.85
323.539999999993,0.85,0,0.85
323.549999999993,0.85,0,0.85
323.559999999993,0.85,0,0.85
323.569999999993,0.85,0,0.85
323.579999999993,0.85,0,0.85
323.589999999993,0.85,0,0.85
323.599999999993,0.85,0,0.85
323.609999999993,0.85,0,0.85
323.619999999993,0.85,0,0.85
323.629999999993,0.85,0,0.85
323.639999999993,0.85,0,0.85
323.649999999993,0.85,0,0.85
323.659999999993,0.85,0,0.85
323.669999999993,0.85,0,0.85
323.679999999993,0.85,0,0.85
323.689999999993,0.85,0,0.86
323.699999999993,0.85,0,0.86
323.709999999993,0.85,0,0.86
323.719999999993,0.85,0,0.86
323.729999999993,0.85,0,0.86
323.739999999993,0.84,0,0.86
323.749999999993,0.84,0,0.86
323.759999999993,0.84,0,0.86
323.769999999993,0.84,0,0.86
323.779999999993,0.84,0,0.86
323.789999999993,0.84,0,0.86
323.799999999993,0.84,0,0.86
323.809999999993,0.84,0,0.86
323.819999999993,0.84,0,0.86
323.829999999993,0.84,0,0.86
323.839999999993,0.84,0,0.86
323.849999999993,0.84,0,0.86
323.859999999993,0.84,0,0.86
323.869999999993,0.84,0,0.86
323.879999999993,0.84,0,0.86
323.889999999993,0.84,0,0.86
323.899999999993,0.84,0,0.86
323.909999999993,0.84,0,0.86
323.919999999993,0.84,0,0.86
323.929999999993,0.84,0,0.86
323.939999999993,0.84,0,0.86
323.949999999993,0.84,0,0.86
323.959999999993,0.84,0,0.86
323.969999999993,0.84,0,0.86
323.979999999993,0.84,0,0.86
323.989999999993,0.84,0,0.86
323.999999999993,0.84,0,0.86
324.009999999993,0.84,0,0.86
324.019999999993,0.84,0,0.86
324.029999999993,0.84,0,0.86
324.039999999993,0.84,0,0.86
324.049999999993,0.84,0,0.86
324.059999999993,0.84,0,0.86
324.069999999993,0.84,0,0.86
324.079999999993,0.84,0,0.86
324.089999999993,0.84,0,0.86
324.099999999993,0.84,0,0.86
324.109999999993,0.84,0,0.86
324.119999999993,0.84,0,0.86
324.129999999993,0.84,0,0.86
324.139999999993,0.84,0,0.86
324.149999999993,0.84,0,0.86
324.159999999993,0.84,0,0.86
324.169999999993,0.84,0,0.86
324.179999999993,0.84,0,0.86
324.189999999993,0.84,0,0.86
324.199999999993,0.84,0,0.86
324.209999999993,0.84,0,0.86
324.219999999993,0.84,0,0.86
324.229999999993,0.84,0,0.86
324.239999999993,0.84,0,0.86
324.249999999993,0.84,0,0.86
324.259999999993,0.84,0,0.86
324.269999999993,0.84,0,0.86
324.279999999993,0.84,0,0.86
324.289999999993,0.84,0,0.86
324.299999999993,0.84,0,0.86
324.309999999993,0.84,0,0.86
324.319999999993,0.84,0,0.86
324.329999999993,0.84,0,0.86
324.339999999993,0.84,0,0.86
324.349999999993,0.84,0,0.86
324.359999999993,0.84,0,0.86
324.369999999993,0.84,0,0.86
324.379999999993,0.84,0,0.86
324.389999999993,0.84,0,0.86
324.399999999993,0.84,0,0.86
324.409999999993,0.84,0,0.86
324.419999999993,0.84,0,0.86
324.429999999993,0.84,0,0.86
324.439999999993,0.84,0,0.86
324.449999999993,0.84,0,0.86
324.459999999993,0.84,0,0.86
324.469999999993,0.84,0,0.86
324.479999999993,0.84,0,0.86
324.489999999993,0.84,0,0.86
324.499999999993,0.84,0,0.86
324.509999999993,0.84,0,0.86
324.519999999993,0.84,0,0.86
324.529999999993,0.84,0,0.86
324.539999999993,0.84,0,0.86
324.549999999993,0.83,0,0.86
324.559999999993,0.83,0,0.86
324.569999999993,0.83,0,0.86
324.579999999993,0.83,0,0.86
324.589999999993,0.83,0,0.86
324.599999999993,0.83,0,0.86
324.609999999993,0.83,0,0.86
324.619999999993,0.83,0,0.86
324.629999999993,0.83,0,0.86
324.639999999993,0.83,0,0.86
324.649999999993,0.83,0,0.86
324.659999999993,0.83,0,0.86
324.669999999993,0.83,0,0.86
324.679999999993,0.83,0,0.86
324.689999999993,0.83,0,0.86
324.699999999993,0.83,0,0.86
324.709999999993,0.83,0,0.86
324.719999999993,0.83,0,0.86
324.729999999993,0.83,0,0.86
324.739999999993,0.83,0,0.86
324.749999999993,0.83,0,0.86
324.759999999993,0.83,0,0.86
324.769999999993,0.83,0,0.86
324.779999999993,0.83,0,0.86
324.789999999993,0.83,0,0.86
324.799999999993,0.83,0,0.86
324.809999999993,0.83,0,0.86
324.819999999993,0.83,0,0.86
324.829999999993,0.83,0,0.86
324.839999999993,0.83,0,0.86
324.849999999993,0.83,0,0.86
324.859999999993,0.83,0,0.86
324.869999999993,0.83,0,0.86
324.879999999993,0.83,0,0.86
324.889999999993,0.83,0,0.86
324.899999999993,0.83,0,0.86
324.909999999993,0.83,0,0.86
324.919999999993,0.83,0,0.86
324.929999999993,0.83,0,0.86
324.939999999993,0.83,0,0.86
324.949999999993,0.83,0,0.86
324.959999999993,0.83,0,0.86
324.969999999993,0.83,0,0.86
324.979999999993,0.83,0,0.86
324.989999999993,0.83,0,0.86
324.999999999993,0.83,0,0.86
325.009999999993,0.83,0,0.86
325.019999999993,0.83,0,0.86
325.029999999993,0.83,0,0.86
325.039999999993,0.83,0,0.86
325.049999999993,0.83,0,0.86
325.059999999993,0.83,0,0.86
325.069999999993,0.83,0,0.86
325.079999999993,0.83,0,0.86
325.089999999993,0.83,0,0.86
325.099999999993,0.83,0,0.86
325.109999999993,0.83,0,0.86
325.119999999993,0.83,0,0.86
325.129999999993,0.83,0,0.86
325.139999999993,0.83,0,0.86
325.149999999993,0.83,0,0.86
325.159999999993,0.83,0,0.86
325.169999999993,0.83,0,0.86
325.179999999993,0.83,0,0.86
325.189999999993,0.83,0,0.86
325.199999999993,0.83,0,0.86
325.209999999993,0.83,0,0.86
325.219999999993,0.83,0,0.86
325.229999999993,0.83,0,0.86
325.239999999993,0.83,0,0.86
325.249999999993,0.83,0,0.86
325.259999999993,0.83,0,0.86
325.269999999993,0.83,0,0.86
325.279999999993,0.83,0,0.86
325.289999999993,0.83,0,0.86
325.299999999993,0.83,0,0.86
325.309999999993,0.83,0,0.86
325.319999999993,0.83,0,0.86
325.329999999993,0.83,0,0.86
325.339999999993,0.83,0,0.86
325.349999999993,0.83,0,0.86
325.359999999993,0.83,0,0.86
325.369999999993,0.83,0,0.86
325.379999999993,0.83,0,0.86
325.389999999993,0.83,0,0.86
325.399999999993,0.83,0,0.86
325.409999999993,0.83,0,0.86
325.419999999993,0.83,0,0.86
325.429999999993,0.83,0,0.86
325.439999999993,0.83,0,0.86
325.449999999993,0.83,0,0.86
325.459999999993,0.83,0,0.86
325.469999999993,0.83,0,0.86
325.479999999993,0.83,0,0.86
325.489999999993,0.83,0,0.86
325.499999999993,0.83,0,0.86
325.509999999993,0.83,0,0.86
325.519999999993,0.83,0,0.86
325.529999999993,0.83,0,0.86
325.539999999993,0.83,0,0.86
325.549999999993,0.83,0,0.86
325.559999999993,0.83,0,0.86
325.569999999993,0.83,0,0.86
325.579999999993,0.83,0,0.86
325.589999999993,0.83,0,0.86
325.599999999993,0.83,0,0.86
325.609999999993,0.83,0,0.86
325.619999999993,0.83,0,0.86
325.629999999993,0.83,0,0.86
325.639999999993,0.83,0,0.86
325.649999999993,0.83,0,0.86
325.659999999993,0.83,0,0.86
325.669999999993,0.83,0,0.86
325.679999999993,0.83,0,0.86
325.689999999993,0.83,0,0.86
325.699999999993,0.83,0,0.86
325.709999999993,0.83,0,0.86
325.719999999993,0.83,0,0.86
325.729999999993,0.83,0,0.86
325.739999999993,0.83,0,0.86
325.749999999993,0.83,0,0.86
325.759999999993,0.83,0,0.86
325.769999999993,0.83,0,0.86
325.779999999993,0.83,0,0.86
325.789999999993,0.83,0,0.86
325.799999999993,0.83,0,0.86
325.809999999993,0.83,0,0.86
325.819999999993,0.83,0,0.86
325.829999999993,0.83,0,0.86
325.839999999993,0.83,0,0.86
325.849999999993,0.83,0,0.86
325.859999999993,0.83,0,0.86
325.869999999993,0.83,0,0.86
325.879999999993,0.83,0,0.86
325.889999999993,0.83,0,0.86
325.899999999993,0.83,0,0.86
325.909999999993,0.83,0,0.86
325.919999999993,0.83,0,0.86
325.929999999993,0.83,0,0.86
325.939999999993,0.83,0,0.86
325.949999999993,0.83,0,0.86
325.959999999993,0.83,0,0.86
325.969999999993,0.83,0,0.86
325.979999999993,0.83,0,0.86
325.989999999993,0.83,0,0.86
325.999999999993,0.83,0,0.86
326.009999999993,0.83,0,0.86
326.019999999993,0.83,0,0.86
326.029999999993,0.83,0,0.86
326.039999999993,0.83,0,0.86
326.049999999993,0.83,0,0.86
326.059999999993,0.83,0,0.86
326.069999999993,0.83,0,0.86
326.079999999993,0.83,0,0.86
326.089999999993,0.83,0,0.86
326.099999999993,0.83,0,0.86
326.109999999993,0.83,0,0.86
326.119999999993,0.83,0,0.86
326.129999999993,0.83,0,0.86
326.139999999993,0.83,0,0.86
326.149999999993,0.83,0,0.86
326.159999999993,0.83,0,0.86
326.169999999993,0.83,0,0.86
326.179999999993,0.83,0,0.86
326.189999999993,0.83,0,0.86
326.199999999993,0.83,0,0.86
326.209999999993,0.83,0,0.86
326.219999999993,0.83,0,0.86
326.229999999993,0.83,0,0.86
326.239999999993,0.83,0,0.86
326.249999999993,0.83,0,0.86
326.259999999993,0.83,0,0.86
326.269999999993,0.83,0,0.86
326.279999999993,0.83,0,0.86
326.289999999993,0.83,0,0.86
326.299999999993,0.83,0,0.86
326.309999999993,0.83,0,0.86
326.319999999993,0.83,0,0.86
326.329999999993,0.83,0,0.86
326.339999999993,0.83,0,0.86
326.349999999993,0.83,0,0.86
326.359999999993,0.83,0,0.86
326.369999999993,0.83,0,0.86
326.379999999993,0.83,0,0.86
326.389999999993,0.83,0,0.86
326.399999999993,0.83,0,0.86
326.409999999993,0.83,0,0.86
326.419999999993,0.83,0,0.86
326.429999999993,0.83,0,0.86
326.439999999993,0.83,0,0.86
326.449999999993,0.83,0,0.86
326.459999999993,0.83,0,0.86
326.469999999993,0.83,0,0.86
326.479999999993,0.83,0,0.86
326.489999999993,0.83,0,0.86
326.499999999993,0.83,0,0.86
326.509999999993,0.83,0,0.86
326.519999999993,0.83,0,0.86
326.529999999993,0.83,0,0.86
326.539999999993,0.83,0,0.86
326.549999999993,0.83,0,0.86
326.559999999993,0.83,0,0.86
326.569999999993,0.83,0,0.86
326.579999999993,0.83,0,0.86
326.589999999993,0.83,0,0.86
326.599999999993,0.83,0,0.86
326.609999999993,0.83,0,0.86
326.619999999993,0.83,0,0.86
326.629999999993,0.83,0,0.86
326.639999999993,0.83,0,0.86
326.649999999993,0.83,0,0.86
326.659999999993,0.83,0,0.86
326.669999999993,0.83,0,0.86
326.679999999993,0.83,0,0.86
326.689999999993,0.83,0,0.86
326.699999999993,0.83,0,0.86
326.709999999993,0.83,0,0.86
326.719999999993,0.83,0,0.86
326.729999999993,0.83,0,0.86
326.739999999993,0.83,0,0.86
326.749999999993,0.83,0,0.86
326.759999999993,0.83,0,0.86
326.769999999993,0.83,0,0.86
326.779999999993,0.83,0,0.86
326.789999999993,0.83,0,0.86
326.799999999993,0.83,0,0.86
326.809999999993,0.83,0,0.86
326.819999999993,0.83,0,0.86
326.829999999993,0.83,0,0.86
326.839999999993,0.83,0,0.86
326.849999999993,0.83,0,0.86
326.859999999993,0.83,0,0.86
326.869999999993,0.83,0,0.86
326.879999999993,0.83,0,0.86
326.889999999993,0.83,0,0.86
326.899999999993,0.83,0,0.86
326.909999999993,0.83,0,0.86
326.919999999993,0.83,0,0.86
326.929999999993,0.83,0,0.86
326.939999999993,0.83,0,0.86
326.949999999993,0.83,0,0.86
326.959999999993,0.83,0,0.86
326.969999999993,0.83,0,0.86
326.979999999993,0.83,0,0.86
326.989999999993,0.83,0,0.86
326.999999999993,0.83,0,0.86
327.009999999993,0.83,0,0.86
327.019999999993,0.83,0,0.86
327.029999999993,0.83,0,0.86
327.039999999993,0.83,0,0.86
327.049999999993,0.83,0,0.86
